ID,Tipo,SKU,"GTIN, UPC, EAN, ou ISBN",Nome,Publicado,"Em destaque?","Visibilidade no catálogo","Descrição curta",Descrição,"Data de preço promocional começa em","Data de preço promocional termina em","Status do imposto","Classe de imposto","Em estoque?",Estoque,"Quantidade baixa de estoque","São permitidas encomendas?","Vendido individualmente?","Peso (kg)","Comprimento (cm)","Largura (cm)","Altura (cm)","Permitir avaliações de clientes?","Observação de compra","Preço promocional",Preço,Categorias,Tags,"Classe de entrega",Imagens,"Limite de downloads","Dias para expirar o download",Ascendente,"Grupo de produtos",Upsells,"Venda cruzada","URL externa","Texto do botão",Posição,"Swatches Attributes",Marcas,"Metadado: _wp_page_template","Metadado: _yoast_wpseo_primary_product_brand","Metadado: _yoast_wpseo_primary_product_cat","Metadado: _yoast_wpseo_estimated-reading-time-minutes","Metadado: _eael_post_view_count","Metadado: _wa_order_phone_number_check","Metadado: _wa_order_phone_number","Metadado: _wa_order_button_text","Metadado: _wa_order_custom_message","Metadado: _hide_wa_button","Metadado: _hide_atc_button","Metadado: _force_show_atc_button"
3886,simple,421,,"Leg Press 180°",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Bateria de peso, Linha Excellence",,,https://r3fitness.com.br/wp-content/uploads/2026/01/leg-press-180-2.jpg,,,,,,,,,0,,,default,,,,219
3887,simple,425,,"Agachamento Sissy",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Linha Peso Livre",,,https://r3fitness.com.br/wp-content/uploads/2026/01/agachamento-sissy.jpg,,,,,,,,,0,,,default,,,,72
3888,simple,429,,"Agachamento Smith",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Linha Articulados",,,https://r3fitness.com.br/wp-content/uploads/2026/01/agachamento-smith.jpg,,,,,,,,,0,,,default,,,,81
3901,simple,433,,"Banco regulável 2x1",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Linha Peso Livre",,,https://r3fitness.com.br/wp-content/uploads/2026/01/WhatsApp-Image-2023-10-31-at-10.33.22.jpeg,,,,,,,,,0,,,default,,,,64
3902,simple,437,,"Banco Reto",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Linha Peso Livre",,,https://r3fitness.com.br/wp-content/uploads/2026/01/banco-reto.jpg,,,,,,,,,0,,,default,,,,56
3903,simple,441,,"Banco Scott",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Linha Peso Livre",,,https://r3fitness.com.br/wp-content/uploads/2026/01/banco-scott.jpg,,,,,,,,,0,,,default,,,,76
3904,simple,446,,"Hack 45°",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Linha Peso Livre",,,https://r3fitness.com.br/wp-content/uploads/2026/01/hack-45.jpg,,,,,,,,,0,,,default,,,,80
3905,simple,450,,"Leg Press 45°",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Linha Peso Livre",,,https://r3fitness.com.br/wp-content/uploads/2026/01/leg-press-45.jpg,,,,,,,,,0,,,default,,,,62
3906,simple,454,,Lombar,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Linha Peso Livre",,,https://r3fitness.com.br/wp-content/uploads/2026/01/Lombar-Linha-Peso-Livre-Substituir.jpg,,,,,,,,,0,,,default,,,,54
3907,simple,462,,"Panturrilha Sentada",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Linha Body Line, Linha Peso Livre",,,"https://r3fitness.com.br/wp-content/uploads/2026/01/Panturrilha-sentada-Ecellence-Lataral-Fundo-Branco.png, https://r3fitness.com.br/wp-content/uploads/2026/01/Panturrilha-sentada-Ecellence-Lataral-Fundo-Branco.png",,,,,,,,,0,,,default,,35,,203
3908,simple,470,,"Supinio Inclinado",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Linha Peso Livre",,,https://r3fitness.com.br/wp-content/uploads/2026/01/supinio-inclinado.jpg,,,,,,,,,0,,,default,,,,55
3909,simple,474,,"Prancha Abdominal",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Linha Peso Livre",,,https://r3fitness.com.br/wp-content/uploads/2026/01/prancha-abdominal.jpg,,,,,,,,,0,,,default,,,,68
3910,simple,478,,"Supino Declinado",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Linha Peso Livre",,,https://r3fitness.com.br/wp-content/uploads/2026/01/supino-declinado.jpg,,,,,,,,,0,,,default,,,,60
3911,simple,482,,"Supino Regulável",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Linha Peso Livre",,,https://r3fitness.com.br/wp-content/uploads/2026/01/supino-regulavel.jpg,,,,,,,,,0,,,default,,,,55
3912,simple,486,,"Supino Reto",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Linha Peso Livre",,,https://r3fitness.com.br/wp-content/uploads/2026/01/Supino-Reto-Linha-Peso-Livre-Substituir.jpg,,,,,,,,,0,,,default,,,,56
3930,simple,490,,"Suporte Colchonetes",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Linha Peso Livre",,,https://r3fitness.com.br/wp-content/uploads/2026/01/suporte-colchonetes.jpg,,,,,,,,,0,,,default,,,,60
3931,simple,494,,"Suporte Gaiola",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Linha Peso Livre",,,https://r3fitness.com.br/wp-content/uploads/2026/01/Suporte-Gaiola-Branco.png,,,,,,,,,0,,,default,,,,64
3932,simple,521,,"Bicicleta Horizontal",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Bikes, Linha Cardio",,,https://r3fitness.com.br/wp-content/uploads/2026/01/bicicleta-horizontal.jpg,,,,,,,,,0,,,default,,,,55
3933,simple,525,,"Bicicleta Vertical",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Bikes, Linha Cardio",,,https://r3fitness.com.br/wp-content/uploads/2026/01/bicicleta-vertical.jpg,,,,,,,,,0,,,default,,,,66
3934,simple,529,,"Bike Spinning",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Linha Cardio",,,https://r3fitness.com.br/wp-content/uploads/2026/01/bike-spinning-nova.jpg,,,,,,,,,0,,,default,,,,76
3935,simple,533,,Eliptico,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Elípticos, Linha Cardio",,,https://r3fitness.com.br/wp-content/uploads/2026/01/eliptico.jpg,,,,,,,,,0,,,default,,,,61
3936,simple,537,,"Esteira R1",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Esteiras, Linha Cardio",,,https://r3fitness.com.br/wp-content/uploads/2026/01/esteira-r1.jpg,,,,,,,,,0,,,default,,,,68
3937,simple,541,,"Esteira R2",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Esteiras, Linha Cardio",,,https://r3fitness.com.br/wp-content/uploads/2026/01/esteira-r2-1.jpg,,,,,,,,,0,,,default,,,,59
3938,simple,546,,"Esteira R3",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Esteiras, Linha Cardio",,,https://r3fitness.com.br/wp-content/uploads/2026/01/esteira-r3.jpg,,,,,,,,,0,,,default,,,,86
3939,simple,552,,"Simulador de Escada",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Linha Cardio",,,https://r3fitness.com.br/wp-content/uploads/2026/01/simulador-escada-1.jpg,,,,,,,,,0,,,default,,,,130
3940,simple,607,,"Abdominal Obliquo",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Linha Articulados",,,https://r3fitness.com.br/wp-content/uploads/2026/01/abdominal-obliquo.jpg,,,,,,,,,0,,,default,,,,48
3941,simple,611,,"Agachamento Sissy com Afundo",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Linha Articulados",,,https://r3fitness.com.br/wp-content/uploads/2026/01/agachamento-sissy-com-afundo.jpg,,,,,,,,,0,,,default,,,,97
3942,simple,615,,"Bell Squat",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Linha Articulados",,,https://r3fitness.com.br/wp-content/uploads/2026/01/bell-squat.jpg,,,,,,,,,0,,,default,,,,81
3943,simple,619,,"desenvolvimento ombro",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Linha Articulados",,,https://r3fitness.com.br/wp-content/uploads/2026/01/desenvolvimento-ombro-1.jpg,,,,,,,,,0,,,,,,,51
3944,simple,623,,"Elevação Pélvica",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Linha Articulados",,,https://r3fitness.com.br/wp-content/uploads/2026/01/elevacao-pelvica.jpg,,,,,,,,,0,,,default,,,,59
3945,simple,627,,"Hack Squat",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Linha Articulados",,,https://r3fitness.com.br/wp-content/uploads/2026/01/hack-squat.jpg,,,,,,,,,0,,,default,,,,130
3946,simple,631,,"Remada Sentada Unilateral",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Linha Articulados",,,https://r3fitness.com.br/wp-content/uploads/2026/01/remada-sentada-unilateral.jpg,,,,,,,,,0,,,default,,,,50
3947,simple,635,,"Supino Reto Convergente",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Linha Articulados",,,https://r3fitness.com.br/wp-content/uploads/2026/01/supino-reto-convergente.jpg,,,,,,,,,0,,,default,,,,313
3948,simple,639,,"Anilha Injetada",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,Linha Acessorios,,,https://r3fitness.com.br/wp-content/uploads/2026/01/anilha-injetada.jpg,,,,,,,,,0,,,default,,,,43
3968,simple,643,,"Anilha Pintada de Ferro",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,Linha Acessorios,,,https://r3fitness.com.br/wp-content/uploads/2026/01/anilha-pintada-de-ferro.jpg,,,,,,,,,0,,,default,,,,40
3969,simple,647,,"Barra 2x1",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,Linha Acessorios,,,https://r3fitness.com.br/wp-content/uploads/2026/01/barra-2x1-1.jpg,,,,,,,,,0,,,default,,,,41
3970,simple,651,,"Barra Curva 40 cm",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,Linha Acessorios,,,https://r3fitness.com.br/wp-content/uploads/2026/01/barra-curva-40-cm.jpg,,,,,,,,,0,,,default,,,,48
3971,simple,656,,"Barra Giratoria 40cm",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,Linha Acessorios,,,https://r3fitness.com.br/wp-content/uploads/2026/01/barra-giratoria-40cm.jpg,,,,,,,,,0,,,default,,,,40
3972,simple,660,,"Barra H",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,Linha Acessorios,,,https://r3fitness.com.br/wp-content/uploads/2026/01/barra-h.jpg,,,,,,,,,0,,,default,,,,47
3973,simple,664,,"Barra Recartilhada 30cm",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,Linha Acessorios,,,https://r3fitness.com.br/wp-content/uploads/2026/01/barra-recatilhada-30cm.jpg,,,,,,,,,0,,,default,,,,113
3974,simple,668,,"Barra Recartilhada de 1,20",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,Linha Acessorios,,,https://r3fitness.com.br/wp-content/uploads/2026/01/barra-recatilhada-de-120.jpg,,,,,,,,,0,,,default,,,,112
3975,simple,672,,"Barra Recartilhada de 1,50",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,Linha Acessorios,,,https://r3fitness.com.br/wp-content/uploads/2026/01/barra-recatilhada-de-150.jpg,,,,,,,,,0,,,default,,,,115
3976,simple,676,,"Barra Recartilhada de 1,80",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,Linha Acessorios,,,https://r3fitness.com.br/wp-content/uploads/2026/01/barra-recatilhada-de-180.jpg,,,,,,,,,0,,,default,,,,103
3977,simple,680,,"Barra Recartilhada de 2,00",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,Linha Acessorios,,,https://r3fitness.com.br/wp-content/uploads/2026/01/barra-recatilhada-de-200.jpg,,,,,,,,,0,,,default,,,,112
3978,simple,684,,"Barra Recartilhada de 2,20",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Linha Acessorios,,,https://r3fitness.com.br/wp-content/uploads/2026/01/barra-recatilhada-de-220.jpg,,,,,,,,,0,,,default,,,,100
3979,simple,689,,"Barra Reta com Estribo Pontal",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Linha Acessorios,,,https://r3fitness.com.br/wp-content/uploads/2026/01/barra-reta-com-estribo-pontal.jpg,,,,,,,,,0,,,default,,,,52
3980,simple,693,,"Barra W",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,Linha Acessorios,,,https://r3fitness.com.br/wp-content/uploads/2026/01/barra-w.jpg,,,,,,,,,0,,,default,,,,45
